,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,mean_test_score,mean_fit_time,rank_test_score
130,,,2,2,150,0.9941531355480547,1.005394411087036,26
131,,,2,2,200,0.9941531355480547,0.9398099899291992,26
132,,,2,5,10,0.9941531355480547,0.09033198356628418,26
133,,,2,5,25,0.9941531355480547,0.1861889362335205,26
134,,,2,5,50,0.9941531355480547,0.28539257049560546,26
135,,,2,5,100,0.9941531355480547,0.516071081161499,26
136,,,2,5,150,0.9941531355480547,0.954508113861084,26
137,,,2,5,200,0.9941531355480547,1.558189582824707,26
138,,,2,10,10,0.995383904778824,0.10468149185180664,1
139,,,2,10,25,0.9941531355480547,0.17847962379455568,26
140,,,2,10,50,0.9941531355480547,0.22490062713623046,26
141,,,2,10,100,0.9941531355480547,0.5647692203521728,26
142,,,2,10,150,0.9941531355480547,0.930431318283081,26
143,,,2,10,200,0.9941531355480547,1.2299268245697021,26
144,,,4,2,10,0.9950762124711318,0.13885812759399413,21
145,,,4,2,25,0.9936912417836204,0.16869759559631348,364
146,,,4,2,50,0.9941531355480547,0.30890727043151855,26
147,,,4,2,100,0.9936912417836204,0.6385792255401611,364
148,,,4,2,150,0.9941531355480547,1.1465610980987548,26
149,,,4,2,200,0.9941531355480547,0.9834810256958008,26
150,,,4,5,10,0.9938454432403624,0.04941020011901855,360
151,,,4,5,25,0.9941531355480547,0.1527552604675293,26
152,,,4,5,50,0.9941531355480547,0.26546454429626465,26
153,,,4,5,100,0.9936912417836204,0.4377006530761719,364
154,,,4,5,150,0.9941531355480547,0.7939297676086425,26
155,,,4,5,200,0.9941531355480547,0.9168275356292724,26
156,,,4,10,10,0.9941531355480547,0.07582311630249024,26
157,,,4,10,25,0.9941531355480547,0.195396089553833,26
158,,,4,10,50,0.9941531355480547,0.2448854923248291,26
159,,,4,10,100,0.9936912417836204,0.5220733165740967,364
160,,,4,10,150,0.9941531355480547,0.9925634860992432,26
161,,,4,10,200,0.9941531355480547,1.2023149013519288,26
162,10,sqrt,1,2,10,0.9941531355480547,0.04854927062988281,26
163,10,sqrt,1,2,25,0.9941531355480547,0.08758816719055176,26
164,10,sqrt,1,2,50,0.9941531355480547,0.20405845642089843,26
165,10,sqrt,1,2,100,0.9941531355480547,0.5038505077362061,26
166,10,sqrt,1,2,150,0.9941531355480547,0.8270891666412353,26
167,10,sqrt,1,2,200,0.9941531355480547,1.7043608665466308,26
168,10,sqrt,1,5,10,0.9941531355480547,0.05320744514465332,26
169,10,sqrt,1,5,25,0.9941531355480547,0.1799382209777832,26
170,10,sqrt,1,5,50,0.9941531355480547,0.32662229537963866,26
171,10,sqrt,1,5,100,0.9941531355480547,0.7001042366027832,26
172,10,sqrt,1,5,150,0.9941531355480547,0.6985024452209473,26
173,10,sqrt,1,5,200,0.9941531355480547,1.1081462383270264,26
174,10,sqrt,1,10,10,0.9941531355480547,0.06019358634948731,26
175,10,sqrt,1,10,25,0.9941531355480547,0.1502774715423584,26
176,10,sqrt,1,10,50,0.9941531355480547,0.2552035331726074,26
177,10,sqrt,1,10,100,0.9941531355480547,0.42492151260375977,26
178,10,sqrt,1,10,150,0.9941531355480547,1.0970202922821044,26
179,10,sqrt,1,10,200,0.9941531355480547,1.5306753635406494,26
180,10,sqrt,2,2,10,0.9936912417836204,0.04889802932739258,364
181,10,sqrt,2,2,25,0.995383904778824,0.09947872161865234,1
182,10,sqrt,2,2,50,0.9941531355480547,0.19194836616516114,26
183,10,sqrt,2,2,100,0.9941531355480547,0.7404984474182129,26
184,10,sqrt,2,2,150,0.9941531355480547,1.319148063659668,26
185,10,sqrt,2,2,200,0.9941531355480547,1.3119478702545166,26
186,10,sqrt,2,5,10,0.9941531355480547,0.05216693878173828,26
187,10,sqrt,2,5,25,0.9936912417836204,0.17212290763854982,364
188,10,sqrt,2,5,50,0.9941531355480547,0.24678430557250977,26
189,10,sqrt,2,5,100,0.9941531355480547,0.5568733215332031,26
190,10,sqrt,2,5,150,0.9941531355480547,0.870322847366333,26
191,10,sqrt,2,5,200,0.9941531355480547,1.030198907852173,26
192,10,sqrt,2,10,10,0.9941531355480547,0.06929507255554199,26
193,10,sqrt,2,10,25,0.995383904778824,0.12860841751098634,1
194,10,sqrt,2,10,50,0.9941531355480547,0.23058371543884276,26
195,10,sqrt,2,10,100,0.995383904778824,0.4063525676727295,1
196,10,sqrt,2,10,150,0.9941531355480547,0.6583652973175049,26
197,10,sqrt,2,10,200,0.9941531355480547,1.0598708629608153,26
198,10,sqrt,4,2,10,0.9941527802451589,0.03950047492980957,357
199,10,sqrt,4,2,25,0.9936912417836204,0.1104884147644043,364
200,10,sqrt,4,2,50,0.9932293480191863,0.18509764671325685,420
201,10,sqrt,4,2,100,0.9932293480191863,0.3987727165222168,420
202,10,sqrt,4,2,150,0.9932293480191863,0.6536668300628662,420
203,10,sqrt,4,2,200,0.9932293480191863,0.8943597793579101,420
204,10,sqrt,4,5,10,0.9929216557114939,0.03833951950073242,486
205,10,sqrt,4,5,25,0.9936912417836204,0.09772667884826661,364
206,10,sqrt,4,5,50,0.9932293480191863,0.219176721572876,420
207,10,sqrt,4,5,100,0.9932293480191863,0.4726677894592285,420
208,10,sqrt,4,5,150,0.9932293480191863,0.7070545196533203,420
209,10,sqrt,4,5,200,0.9932293480191863,1.0368802547454834,420
210,10,sqrt,4,10,10,0.9933835494759282,0.03807473182678223,417
211,10,sqrt,4,10,25,0.9936912417836204,0.10431413650512696,364
212,10,sqrt,4,10,50,0.9932293480191863,0.3639582633972168,420
213,10,sqrt,4,10,100,0.9932293480191863,0.8356162548065186,420
214,10,sqrt,4,10,150,0.9932293480191863,1.2166783332824707,420
215,10,sqrt,4,10,200,0.9932293480191863,1.1245702266693116,420
216,10,log2,1,2,10,0.9941531355480547,0.04891653060913086,26
217,10,log2,1,2,25,0.995383904778824,0.10361719131469727,1
218,10,log2,1,2,50,0.9941531355480547,0.24767518043518066,26
219,10,log2,1,2,100,0.9941531355480547,0.40795125961303713,26
220,10,log2,1,2,150,0.9941531355480547,0.7289615631103515,26
221,10,log2,1,2,200,0.9941531355480547,1.4465546131134033,26
222,10,log2,1,5,10,0.9941531355480547,0.05270223617553711,26
223,10,log2,1,5,25,0.9941531355480547,0.23494820594787597,26
224,10,log2,1,5,50,0.9941531355480547,0.34182305335998536,26
225,10,log2,1,5,100,0.9941531355480547,0.4609889030456543,26
226,10,log2,1,5,150,0.9941531355480547,0.6179465293884278,26
227,10,log2,1,5,200,0.9941531355480547,0.8813399314880371,26
228,10,log2,1,10,10,0.995383904778824,0.05013594627380371,1
229,10,log2,1,10,25,0.9941531355480547,0.14904794692993165,26
230,10,log2,1,10,50,0.9941531355480547,0.21374831199645997,26
231,10,log2,1,10,100,0.9941531355480547,0.405552339553833,26
232,10,log2,1,10,150,0.9941531355480547,0.5896046161651611,26
233,10,log2,1,10,200,0.9941531355480547,0.798641586303711,26
234,10,log2,2,2,10,0.9941531355480547,0.04870076179504394,26
235,10,log2,2,2,25,0.9941531355480547,0.10354852676391602,26
236,10,log2,2,2,50,0.9941531355480547,0.18640489578247071,26
237,10,log2,2,2,100,0.9941531355480547,0.3941688537597656,26
238,10,log2,2,2,150,0.9941531355480547,0.6096452713012696,26
239,10,log2,2,2,200,0.9941531355480547,1.3509180068969726,26
240,10,log2,2,5,10,0.9941531355480547,0.0848008155822754,26
241,10,log2,2,5,25,0.9941531355480547,0.13917174339294433,26
242,10,log2,2,5,50,0.9941531355480547,0.22778072357177734,26
243,10,log2,2,5,100,0.9941531355480547,0.5460361003875732,26
244,10,log2,2,5,150,0.9941531355480547,0.8611526489257812,26
245,10,log2,2,5,200,0.9941531355480547,1.0486011028289794,26
246,10,log2,2,10,10,0.9941531355480547,0.04653472900390625,26
247,10,log2,2,10,25,0.9941531355480547,0.10835371017456055,26
248,10,log2,2,10,50,0.9941531355480547,0.2708445072174072,26
249,10,log2,2,10,100,0.9941531355480547,0.5473723888397217,26
250,10,log2,2,10,150,0.9941531355480547,1.03195219039917,26
251,10,log2,2,10,200,0.9941531355480547,2.254396677017212,26
252,10,log2,4,2,10,0.9944601172499554,0.06919136047363281,25
253,10,log2,4,2,25,0.9936912417836204,0.10733513832092285,364
254,10,log2,4,2,50,0.9932293480191863,0.6785192012786865,420
255,10,log2,4,2,100,0.9936912417836204,0.5284696102142334,364
256,10,log2,4,2,150,0.9936912417836204,1.0596006393432618,364
257,10,log2,4,2,200,0.9932293480191863,1.10282564163208,420
258,10,log2,4,5,10,0.9933835494759282,0.04550356864929199,417
259,10,log2,4,5,25,0.9935370403268786,0.13119754791259766,404
260,10,log2,4,5,50,0.9935370403268786,0.23928456306457518,404
261,10,log2,4,5,100,0.9936912417836204,0.6223471641540528,364
262,10,log2,4,5,150,0.9932293480191863,0.822127103805542,420
263,10,log2,4,5,200,0.9932293480191863,1.3147965908050536,420
264,10,log2,4,10,10,0.9941531355480547,0.049757957458496094,26
265,10,log2,4,10,25,0.9936912417836204,0.12927742004394532,364
266,10,log2,4,10,50,0.9932293480191863,0.26408896446228025,420
267,10,log2,4,10,100,0.9932293480191863,0.6054072856903077,420
268,10,log2,4,10,150,0.9932293480191863,0.8633170127868652,420
269,10,log2,4,10,200,0.9932293480191863,1.3636497020721436,420
270,10,,1,2,10,0.9941531355480547,0.15019536018371582,26
271,10,,1,2,25,0.9941531355480547,0.3701330661773682,26
272,10,,1,2,50,0.9941531355480547,0.4907218456268311,26
273,10,,1,2,100,0.9941531355480547,0.7504661083221436,26
274,10,,1,2,150,0.9941531355480547,1.1398813724517822,26
275,10,,1,2,200,0.9941531355480547,1.5711824893951416,26
276,10,,1,5,10,0.9941531355480547,0.12495012283325195,26
277,10,,1,5,25,0.9941531355480547,0.21807851791381835,26
278,10,,1,5,50,0.9941531355480547,0.4058804512023926,26
279,10,,1,5,100,0.9941531355480547,0.6041627883911133,26
280,10,,1,5,150,0.9941531355480547,0.8820230960845947,26
281,10,,1,5,200,0.9941531355480547,1.0434803009033202,26
282,10,,1,10,10,0.995383904778824,0.07942118644714355,1
283,10,,1,10,25,0.9941531355480547,0.13153915405273436,26
284,10,,1,10,50,0.9941531355480547,0.25809292793273925,26
285,10,,1,10,100,0.9941531355480547,0.6701662063598632,26
286,10,,1,10,150,0.9941531355480547,1.2615474224090577,26
287,10,,1,10,200,0.9941531355480547,1.719820213317871,26
288,10,,2,2,10,0.9941531355480547,0.05062789916992187,26
289,10,,2,2,25,0.9941531355480547,0.1619266986846924,26
290,10,,2,2,50,0.9941531355480547,0.5640110969543457,26
291,10,,2,2,100,0.9941531355480547,0.5340992927551269,26
292,10,,2,2,150,0.9941531355480547,1.0292707443237306,26
293,10,,2,2,200,0.9941531355480547,2.050451898574829,26
294,10,,2,5,10,0.9941531355480547,0.04337468147277832,26
295,10,,2,5,25,0.9941531355480547,0.10353894233703613,26
296,10,,2,5,50,0.9941531355480547,0.2636875152587891,26
297,10,,2,5,100,0.9941531355480547,0.6366691589355469,26
298,10,,2,5,150,0.9941531355480547,0.8897720813751221,26
299,10,,2,5,200,0.9941531355480547,1.1210440635681151,26
300,10,,2,10,10,0.9936912417836204,0.06072344779968262,364
301,10,,2,10,25,0.9941531355480547,0.1390817642211914,26
302,10,,2,10,50,0.9941531355480547,0.23287591934204102,26
303,10,,2,10,100,0.9941531355480547,0.5778760433197021,26
304,10,,2,10,150,0.9941531355480547,0.7928353786468506,26
305,10,,2,10,200,0.9941531355480547,1.286975383758545,26
306,10,,4,2,10,0.995383904778824,0.05194458961486816,1
307,10,,4,2,25,0.9932293480191863,0.17441873550415038,420
308,10,,4,2,50,0.9936912417836204,0.47005500793457033,364
309,10,,4,2,100,0.9941531355480547,0.555908203125,26
310,10,,4,2,150,0.9941531355480547,0.7473122596740722,26
311,10,,4,2,200,0.9941531355480547,1.0631523132324219,26
312,10,,4,5,10,0.9938450879374667,0.05464167594909668,361
313,10,,4,5,25,0.9936912417836204,0.12915353775024413,364
314,10,,4,5,50,0.9936912417836204,0.24773564338684081,364
315,10,,4,5,100,0.9941531355480547,0.4666762351989746,26
316,10,,4,5,150,0.9941531355480547,0.8347355365753174,26
317,10,,4,5,200,0.9941531355480547,1.178182315826416,26
318,10,,4,10,10,0.9932293480191863,0.0882453441619873,420
319,10,,4,10,25,0.9936912417836204,0.1483668327331543,364
320,10,,4,10,50,0.9941531355480547,0.276287317276001,26
321,10,,4,10,100,0.9941531355480547,0.5532412528991699,26
322,10,,4,10,150,0.9941531355480547,0.7893126487731934,26
323,10,,4,10,200,0.9941531355480547,1.1144466400146484,26
324,20,sqrt,1,2,10,0.9941531355480547,0.05131406784057617,26
325,20,sqrt,1,2,25,0.9941531355480547,0.11729516983032226,26
326,20,sqrt,1,2,50,0.9941531355480547,0.2530206680297852,26
327,20,sqrt,1,2,100,0.9941531355480547,0.4690707683563232,26
328,20,sqrt,1,2,150,0.9941531355480547,0.6849802970886231,26
329,20,sqrt,1,2,200,0.9941531355480547,1.0359134197235107,26
330,20,sqrt,1,5,10,0.9941531355480547,0.048357486724853516,26
331,20,sqrt,1,5,25,0.9941531355480547,0.15321760177612304,26
332,20,sqrt,1,5,50,0.9941531355480547,0.226326322555542,26
333,20,sqrt,1,5,100,0.9941531355480547,0.4381102085113525,26
334,20,sqrt,1,5,150,0.9941531355480547,0.651361608505249,26
335,20,sqrt,1,5,200,0.9941531355480547,0.8823463439941406,26
336,20,sqrt,1,10,10,0.9941531355480547,0.045786809921264646,26
337,20,sqrt,1,10,25,0.9941531355480547,0.10732474327087402,26
338,20,sqrt,1,10,50,0.9941531355480547,0.19385185241699218,26
339,20,sqrt,1,10,100,0.9941531355480547,0.5029482364654541,26
340,20,sqrt,1,10,150,0.9941531355480547,0.7164138317108154,26
341,20,sqrt,1,10,200,0.9941531355480547,1.0608887672424316,26
342,20,sqrt,2,2,10,0.9941531355480547,0.06625332832336425,26
343,20,sqrt,2,2,25,0.9941531355480547,0.12980194091796876,26
344,20,sqrt,2,2,50,0.9941531355480547,0.2186131954193115,26
345,20,sqrt,2,2,100,0.9941531355480547,0.45203285217285155,26
346,20,sqrt,2,2,150,0.9941531355480547,0.7529810905456543,26
347,20,sqrt,2,2,200,0.9941531355480547,0.9187136173248291,26
348,20,sqrt,2,5,10,0.995383904778824,0.053940200805664064,1
349,20,sqrt,2,5,25,0.995383904778824,0.13238964080810547,1
350,20,sqrt,2,5,50,0.9941531355480547,0.20133748054504394,26
351,20,sqrt,2,5,100,0.9941531355480547,0.5503206253051758,26
352,20,sqrt,2,5,150,0.9941531355480547,0.6721060752868653,26
353,20,sqrt,2,5,200,0.9941531355480547,1.206256628036499,26
354,20,sqrt,2,10,10,0.9941531355480547,0.08485488891601563,26
355,20,sqrt,2,10,25,0.995383904778824,0.1632657527923584,1
356,20,sqrt,2,10,50,0.9941531355480547,0.281525993347168,26
357,20,sqrt,2,10,100,0.9941531355480547,0.5140248298645019,26
358,20,sqrt,2,10,150,0.9941531355480547,0.7849241733551026,26
359,20,sqrt,2,10,200,0.9941531355480547,0.9351719856262207,26
360,20,sqrt,4,2,10,0.9936912417836204,0.06443839073181153,364
361,20,sqrt,4,2,25,0.9932293480191863,0.1929232120513916,420
362,20,sqrt,4,2,50,0.9932293480191863,0.3233208656311035,420
363,20,sqrt,4,2,100,0.9932293480191863,0.4146061897277832,420
364,20,sqrt,4,2,150,0.9932293480191863,0.6761149883270263,420
365,20,sqrt,4,2,200,0.9932293480191863,1.0722197532653808,420
366,20,sqrt,4,5,10,0.9932293480191863,0.04907016754150391,420
367,20,sqrt,4,5,25,0.9936912417836204,0.11639461517333985,364
368,20,sqrt,4,5,50,0.9936912417836204,0.32186002731323243,364
369,20,sqrt,4,5,100,0.9932293480191863,0.5248124599456787,420
370,20,sqrt,4,5,150,0.9932293480191863,0.748769474029541,420
371,20,sqrt,4,5,200,0.9932293480191863,1.2304794788360596,420
372,20,sqrt,4,10,10,0.9935370403268786,0.0515472412109375,404
373,20,sqrt,4,10,25,0.9932293480191863,0.13467717170715332,420
374,20,sqrt,4,10,50,0.9932293480191863,0.2434946060180664,420
375,20,sqrt,4,10,100,0.9935370403268786,0.4626878261566162,404
376,20,sqrt,4,10,150,0.9932293480191863,0.8206955432891846,420
377,20,sqrt,4,10,200,0.9932293480191863,0.962161636352539,420
378,20,log2,1,2,10,0.9941531355480547,0.06835346221923828,26
379,20,log2,1,2,25,0.9941531355480547,0.1267630100250244,26
380,20,log2,1,2,50,0.9941531355480547,0.26656742095947267,26
381,20,log2,1,2,100,0.9941531355480547,0.5239631652832031,26
382,20,log2,1,2,150,0.9941531355480547,0.7111325263977051,26
383,20,log2,1,2,200,0.9941531355480547,0.9507330417633056,26
384,20,log2,1,5,10,0.9941531355480547,0.07228331565856934,26
385,20,log2,1,5,25,0.9941531355480547,0.12684340476989747,26
386,20,log2,1,5,50,0.9941531355480547,0.2155911445617676,26
387,20,log2,1,5,100,0.9941531355480547,0.4705103874206543,26
388,20,log2,1,5,150,0.9941531355480547,0.6582509994506835,26
389,20,log2,1,5,200,0.9941531355480547,1.0007316589355468,26
390,20,log2,1,10,10,0.9941531355480547,0.04486799240112305,26
391,20,log2,1,10,25,0.9941531355480547,0.1067121982574463,26
392,20,log2,1,10,50,0.9941531355480547,0.19772987365722655,26
393,20,log2,1,10,100,0.9941531355480547,0.5128499031066894,26
394,20,log2,1,10,150,0.9941531355480547,0.6740975379943848,26
395,20,log2,1,10,200,0.9941531355480547,0.8646330833435059,26
396,20,log2,2,2,10,0.9936912417836204,0.05650672912597656,364
397,20,log2,2,2,25,0.9941531355480547,0.12831497192382812,26
398,20,log2,2,2,50,0.9936912417836204,0.21020240783691407,364
399,20,log2,2,2,100,0.9941531355480547,0.39595603942871094,26
400,20,log2,2,2,150,0.9941531355480547,0.5892816543579101,26
401,20,log2,2,2,200,0.9941531355480547,0.9189693450927734,26
402,20,log2,2,5,10,0.995383904778824,0.05306434631347656,1
403,20,log2,2,5,25,0.9941531355480547,0.10240659713745118,26
404,20,log2,2,5,50,0.9941531355480547,0.24220213890075684,26
405,20,log2,2,5,100,0.9941531355480547,0.4341276168823242,26
406,20,log2,2,5,150,0.9941531355480547,0.6962802410125732,26
407,20,log2,2,5,200,0.9941531355480547,0.9895226955413818,26
408,20,log2,2,10,10,0.9941531355480547,0.07399077415466308,26
409,20,log2,2,10,25,0.9941531355480547,0.13090095520019532,26
410,20,log2,2,10,50,0.9941531355480547,0.2139596939086914,26
411,20,log2,2,10,100,0.9941531355480547,0.43709187507629393,26
412,20,log2,2,10,150,0.9941531355480547,0.6614270687103272,26
413,20,log2,2,10,200,0.9941531355480547,1.080509090423584,26
414,20,log2,4,2,10,0.9944608278557471,0.05748119354248047,24
415,20,log2,4,2,25,0.9935370403268786,0.12395434379577637,404
416,20,log2,4,2,50,0.9932293480191863,0.23873138427734375,420
417,20,log2,4,2,100,0.9936912417836204,0.516317892074585,364
418,20,log2,4,2,150,0.9932293480191863,0.673215389251709,420
419,20,log2,4,2,200,0.9932293480191863,0.9181885719299316,420
420,20,log2,4,5,10,0.9941527802451589,0.06481027603149414,357
421,20,log2,4,5,25,0.9938450879374667,0.1558145523071289,361
422,20,log2,4,5,50,0.9935370403268786,0.23110785484313964,404
