,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,mean_test_score,mean_fit_time,rank_test_score
30,gini,5,,2,2,0.9941531355480547,0.008218908309936523,1
31,gini,5,,2,5,0.9941531355480547,0.0044863224029541016,1
32,gini,5,,2,10,0.9941531355480547,0.005044317245483399,1
33,gini,5,,5,2,0.9936912417836204,0.0049320697784423825,157
34,gini,5,,5,5,0.9936912417836204,0.0045145988464355465,157
35,gini,5,,5,10,0.9936912417836204,0.004449892044067383,157
36,gini,5,sqrt,1,2,0.9739941967193699,0.009502696990966796,270
37,gini,5,sqrt,1,5,0.9861507668620833,0.019666385650634766,242
38,gini,5,sqrt,1,10,0.9867675726890507,0.0054509639739990234,239
39,gini,5,sqrt,2,2,0.983075857168236,0.004026651382446289,257
40,gini,5,sqrt,2,5,0.9841517143364719,0.01689944267272949,253
41,gini,5,sqrt,2,10,0.9832289927162906,0.007357549667358398,256
42,gini,5,sqrt,5,2,0.9847667436489609,0.00413966178894043,250
43,gini,5,sqrt,5,5,0.9875370403268786,0.009853458404541016,237
44,gini,5,sqrt,5,10,0.9793801148812695,0.0053917884826660155,265
45,gini,5,log2,1,2,0.9849209451057026,0.004441261291503906,245
46,gini,5,log2,1,5,0.9813815360928524,0.0047681331634521484,260
47,gini,5,log2,1,10,0.97399585479955,0.004562187194824219,269
48,gini,5,log2,2,2,0.9795370403268787,0.0045718193054199215,263
49,gini,5,log2,2,5,0.9792282821104992,0.004573154449462891,266
50,gini,5,log2,2,10,0.9847650855687808,0.005013704299926758,251
51,gini,5,log2,5,2,0.9849199976313141,0.004605293273925781,247
52,gini,5,log2,5,5,0.9875373956297743,0.004996347427368164,236
53,gini,5,log2,5,10,0.98399751287973,0.004887866973876953,254
54,gini,10,,1,2,0.9941531355480547,0.004591751098632813,1
55,gini,10,,1,5,0.9941531355480547,0.004153156280517578,1
56,gini,10,,1,10,0.9941531355480547,0.004943275451660156,1
57,gini,10,,2,2,0.9941531355480547,0.003923749923706055,1
58,gini,10,,2,5,0.9941531355480547,0.004581260681152344,1
59,gini,10,,2,10,0.9941531355480547,0.004843282699584961,1
60,gini,10,,5,2,0.9936912417836204,0.011995410919189453,157
61,gini,10,,5,5,0.9936912417836204,0.015317916870117188,157
62,gini,10,,5,10,0.9936912417836204,0.012311601638793945,157
63,gini,10,sqrt,1,2,0.9941531355480547,0.013718509674072265,1
64,gini,10,sqrt,1,5,0.9941531355480547,0.0042236328125,1
65,gini,10,sqrt,1,10,0.9941531355480547,0.010630655288696288,1
66,gini,10,sqrt,2,2,0.9941531355480547,0.009340572357177734,1
67,gini,10,sqrt,2,5,0.9941531355480547,0.006445646286010742,1
68,gini,10,sqrt,2,10,0.9941531355480547,0.0064906120300292965,1
69,gini,10,sqrt,5,2,0.9936912417836204,0.03042426109313965,157
70,gini,10,sqrt,5,5,0.9936912417836204,0.006851863861083984,157
71,gini,10,sqrt,5,10,0.9936912417836204,0.00420994758605957,157
72,gini,10,log2,1,2,0.9941531355480547,0.003920173645019532,1
73,gini,10,log2,1,5,0.9941531355480547,0.0039291858673095705,1
74,gini,10,log2,1,10,0.9941531355480547,0.0044306755065917965,1
75,gini,10,log2,2,2,0.9941531355480547,0.004091072082519531,1
76,gini,10,log2,2,5,0.9941531355480547,0.004291963577270508,1
77,gini,10,log2,2,10,0.9941531355480547,0.007362461090087891,1
78,gini,10,log2,5,2,0.9936912417836204,0.005652046203613282,157
79,gini,10,log2,5,5,0.9936912417836204,0.005270624160766601,157
80,gini,10,log2,5,10,0.9936912417836204,0.00401763916015625,157
81,gini,15,,1,2,0.9941531355480547,0.00634307861328125,1
82,gini,15,,1,5,0.9941531355480547,0.010647344589233398,1
83,gini,15,,1,10,0.9941531355480547,0.004320907592773438,1
84,gini,15,,2,2,0.9941531355480547,0.004848337173461914,1
85,gini,15,,2,5,0.9941531355480547,0.004168081283569336,1
86,gini,15,,2,10,0.9941531355480547,0.004462671279907226,1
87,gini,15,,5,2,0.9936912417836204,0.005074167251586914,157
88,gini,15,,5,5,0.9936912417836204,0.004782867431640625,157
89,gini,15,,5,10,0.9936912417836204,0.00550689697265625,157
90,gini,15,sqrt,1,2,0.9941531355480547,0.003898429870605469,1
91,gini,15,sqrt,1,5,0.9941531355480547,0.004100894927978516,1
92,gini,15,sqrt,1,10,0.9941531355480547,0.004396963119506836,1
93,gini,15,sqrt,2,2,0.9941531355480547,0.00418548583984375,1
94,gini,15,sqrt,2,5,0.9941531355480547,0.004694890975952148,1
95,gini,15,sqrt,2,10,0.9941531355480547,0.0043736457824707035,1
96,gini,15,sqrt,5,2,0.9936912417836204,0.013631343841552734,157
97,gini,15,sqrt,5,5,0.9936912417836204,0.013640928268432616,157
98,gini,15,sqrt,5,10,0.9936912417836204,0.006751632690429688,157
99,gini,15,log2,1,2,0.9941531355480547,0.007000350952148437,1
100,gini,15,log2,1,5,0.9941531355480547,0.0038483142852783203,1
101,gini,15,log2,1,10,0.9941531355480547,0.0045436382293701175,1
102,gini,15,log2,2,2,0.9941531355480547,0.004469537734985351,1
103,gini,15,log2,2,5,0.9941531355480547,0.004128170013427734,1
104,gini,15,log2,2,10,0.9941531355480547,0.004178285598754883,1
105,gini,15,log2,5,2,0.9936912417836204,0.004752254486083985,157
106,gini,15,log2,5,5,0.9936912417836204,0.004306125640869141,157
107,gini,15,log2,5,10,0.9936912417836204,0.004019451141357422,157
108,gini,20,,1,2,0.9941531355480547,0.019319534301757812,1
109,gini,20,,1,5,0.9941531355480547,0.016681814193725587,1
110,gini,20,,1,10,0.9941531355480547,0.011119508743286132,1
111,gini,20,,2,2,0.9941531355480547,0.013216686248779298,1
112,gini,20,,2,5,0.9941531355480547,0.005127239227294922,1
113,gini,20,,2,10,0.9941531355480547,0.004519510269165039,1
114,gini,20,,5,2,0.9936912417836204,0.004714775085449219,157
115,gini,20,,5,5,0.9936912417836204,0.004008436203002929,157
116,gini,20,,5,10,0.9936912417836204,0.004381132125854492,157
117,gini,20,sqrt,1,2,0.9941531355480547,0.0044041633605957035,1
118,gini,20,sqrt,1,5,0.9941531355480547,0.004360055923461914,1
119,gini,20,sqrt,1,10,0.9941531355480547,0.0044270515441894535,1
120,gini,20,sqrt,2,2,0.9941531355480547,0.003931474685668945,1
121,gini,20,sqrt,2,5,0.9941531355480547,0.004366827011108398,1
122,gini,20,sqrt,2,10,0.9941531355480547,0.004593086242675781,1
123,gini,20,sqrt,5,2,0.9936912417836204,0.004217290878295898,157
124,gini,20,sqrt,5,5,0.9936912417836204,0.005539321899414062,157
125,gini,20,sqrt,5,10,0.9936912417836204,0.013606691360473632,157
126,gini,20,log2,1,2,0.9941531355480547,0.015622711181640625,1
127,gini,20,log2,1,5,0.9941531355480547,0.008330345153808594,1
128,gini,20,log2,1,10,0.9941531355480547,0.0059929370880126955,1
129,gini,20,log2,2,2,0.9941531355480547,0.02251124382019043,1
130,gini,20,log2,2,5,0.9941531355480547,0.010137128829956054,1
131,gini,20,log2,2,10,0.9941531355480547,0.012696981430053711,1
132,gini,20,log2,5,2,0.9936912417836204,0.01822385787963867,157
133,gini,20,log2,5,5,0.9936912417836204,0.01256256103515625,157
134,gini,20,log2,5,10,0.9936912417836204,0.01538100242614746,157
135,entropy,,,1,2,0.9941531355480547,0.006987953186035156,1
136,entropy,,,1,5,0.9941531355480547,0.005813694000244141,1
137,entropy,,,1,10,0.9941531355480547,0.0081787109375,1
138,entropy,,,2,2,0.9941531355480547,0.013637828826904296,1
139,entropy,,,2,5,0.9941531355480547,0.021734189987182618,1
140,entropy,,,2,10,0.9941531355480547,0.011672544479370116,1
141,entropy,,,5,2,0.9936912417836204,0.005220890045166016,157
142,entropy,,,5,5,0.9936912417836204,0.00810084342956543,157
143,entropy,,,5,10,0.9936912417836204,0.004965448379516601,157
144,entropy,,sqrt,1,2,0.9941531355480547,0.004690980911254883,1
145,entropy,,sqrt,1,5,0.9941531355480547,0.004620504379272461,1
146,entropy,,sqrt,1,10,0.9941531355480547,0.004096555709838867,1
147,entropy,,sqrt,2,2,0.9941531355480547,0.004410982131958008,1
148,entropy,,sqrt,2,5,0.9941531355480547,0.003996133804321289,1
149,entropy,,sqrt,2,10,0.9941531355480547,0.0050792694091796875,1
150,entropy,,sqrt,5,2,0.9936912417836204,0.004556512832641602,157
151,entropy,,sqrt,5,5,0.9936912417836204,0.004915904998779297,157
152,entropy,,sqrt,5,10,0.9936912417836204,0.0040377616882324215,157
153,entropy,,log2,1,2,0.9941531355480547,0.004496288299560547,1
154,entropy,,log2,1,5,0.9941531355480547,0.004093265533447266,1
155,entropy,,log2,1,10,0.9941531355480547,0.004644966125488282,1
156,entropy,,log2,2,2,0.9941531355480547,0.003966522216796875,1
157,entropy,,log2,2,5,0.9941531355480547,0.003969955444335938,1
158,entropy,,log2,2,10,0.9941531355480547,0.004277801513671875,1
159,entropy,,log2,5,2,0.9936912417836204,0.0045280933380126955,157
160,entropy,,log2,5,5,0.9936912417836204,0.004379701614379883,157
161,entropy,,log2,5,10,0.9936912417836204,0.004179716110229492,157
162,entropy,5,,1,2,0.9941531355480547,0.004574775695800781,1
163,entropy,5,,1,5,0.9941531355480547,0.00473475456237793,1
164,entropy,5,,1,10,0.9941531355480547,0.008296585083007813,1
165,entropy,5,,2,2,0.9941531355480547,0.010376453399658203,1
166,entropy,5,,2,5,0.9941531355480547,0.01557455062866211,1
167,entropy,5,,2,10,0.9941531355480547,0.0076315879821777345,1
168,entropy,5,,5,2,0.9936912417836204,0.007607889175415039,157
169,entropy,5,,5,5,0.9936912417836204,0.004779291152954101,157
170,entropy,5,,5,10,0.9936912417836204,0.005974674224853515,157
171,entropy,5,sqrt,1,2,0.9864573932610885,0.004210758209228516,241
172,entropy,5,sqrt,1,5,0.9866126606265174,0.004021072387695312,240
173,entropy,5,sqrt,1,10,0.9781497009533962,0.0038381576538085937,267
174,entropy,5,sqrt,2,2,0.9829209451057025,0.003951597213745117,258
175,entropy,5,sqrt,2,5,0.9909213004085983,0.004548025131225586,235
176,entropy,5,sqrt,2,10,0.9847668620832593,0.004436779022216797,249
177,entropy,5,sqrt,5,2,0.9809185764197311,0.003639078140258789,261
178,entropy,5,sqrt,5,5,0.9835339610351157,0.004036712646484375,255
179,entropy,5,sqrt,5,10,0.984920589802807,0.003985738754272461,246
180,entropy,5,log2,1,2,0.9841527802451591,0.0034375667572021486,252
181,entropy,5,log2,1,5,0.9803055604903179,0.004164791107177735,262
182,entropy,5,log2,1,10,0.9873835494759282,0.0042569637298583984,238
183,entropy,5,log2,2,2,0.9766112394149346,0.004970693588256836,268
184,entropy,5,log2,2,5,0.9795357375495944,0.004021883010864258,264
185,entropy,5,log2,2,10,0.9850762124711316,0.004387378692626953,244
186,entropy,5,log2,5,2,0.9849199976313141,0.004207754135131836,247
187,entropy,5,log2,5,5,0.9853824835672411,0.005704689025878906,243
188,entropy,5,log2,5,10,0.982764730265885,0.004858636856079101,259
189,entropy,10,,1,2,0.9941531355480547,0.01307215690612793,1
190,entropy,10,,1,5,0.9941531355480547,0.011805295944213867,1
191,entropy,10,,1,10,0.9941531355480547,0.003943300247192383,1
192,entropy,10,,2,2,0.9941531355480547,0.006947946548461914,1
193,entropy,10,,2,5,0.9941531355480547,0.007979393005371094,1
194,entropy,10,,2,10,0.9941531355480547,0.005932760238647461,1
195,entropy,10,,5,2,0.9936912417836204,0.013480710983276366,157
196,entropy,10,,5,5,0.9936912417836204,0.008585500717163085,157
197,entropy,10,,5,10,0.9936912417836204,0.006386423110961914,157
198,entropy,10,sqrt,1,2,0.9941531355480547,0.0064465999603271484,1
199,entropy,10,sqrt,1,5,0.9941531355480547,0.005783176422119141,1
200,entropy,10,sqrt,1,10,0.9941531355480547,0.0044919013977050785,1
201,entropy,10,sqrt,2,2,0.9941531355480547,0.005607700347900391,1
202,entropy,10,sqrt,2,5,0.9941531355480547,0.0075699806213378905,1
203,entropy,10,sqrt,2,10,0.9941531355480547,0.0046880245208740234,1
204,entropy,10,sqrt,5,2,0.9936912417836204,0.00511326789855957,157
205,entropy,10,sqrt,5,5,0.9936912417836204,0.008376741409301757,157
206,entropy,10,sqrt,5,10,0.9936912417836204,0.008677053451538085,157
207,entropy,10,log2,1,2,0.9941531355480547,0.007006645202636719,1
208,entropy,10,log2,1,5,0.9941531355480547,0.00872344970703125,1
209,entropy,10,log2,1,10,0.9941531355480547,0.005089282989501953,1
210,entropy,10,log2,2,2,0.9941531355480547,0.006079196929931641,1
211,entropy,10,log2,2,5,0.9941531355480547,0.004492664337158203,1
212,entropy,10,log2,2,10,0.9941531355480547,0.008931303024291992,1
213,entropy,10,log2,5,2,0.9936912417836204,0.0051804065704345705,157
214,entropy,10,log2,5,5,0.9936912417836204,0.0047149658203125,157
215,entropy,10,log2,5,10,0.9936912417836204,0.005095481872558594,157
216,entropy,15,,1,2,0.9941531355480547,0.004437017440795899,1
217,entropy,15,,1,5,0.9941531355480547,0.004459095001220703,1
218,entropy,15,,1,10,0.9941531355480547,0.004258203506469727,1
219,entropy,15,,2,2,0.9941531355480547,0.00430607795715332,1
220,entropy,15,,2,5,0.9941531355480547,0.004499244689941406,1
221,entropy,15,,2,10,0.9941531355480547,0.004855298995971679,1
222,entropy,15,,5,2,0.9936912417836204,0.0038819313049316406,157
223,entropy,15,,5,5,0.9936912417836204,0.004286766052246094,157
224,entropy,15,,5,10,0.9936912417836204,0.004952478408813477,157
225,entropy,15,sqrt,1,2,0.9941531355480547,0.003888702392578125,1
226,entropy,15,sqrt,1,5,0.9941531355480547,0.0038842678070068358,1
227,entropy,15,sqrt,1,10,0.9941531355480547,0.004042339324951172,1
228,entropy,15,sqrt,2,2,0.9941531355480547,0.004086542129516602,1
229,entropy,15,sqrt,2,5,0.9941531355480547,0.0035913467407226564,1
230,entropy,15,sqrt,2,10,0.9941531355480547,0.003954458236694336,1
231,entropy,15,sqrt,5,2,0.9923055604903179,0.004050779342651367,234
232,entropy,15,sqrt,5,5,0.9936912417836204,0.0038330078125,157
233,entropy,15,sqrt,5,10,0.9936912417836204,0.0032416820526123048,157
234,entropy,15,log2,1,2,0.9941531355480547,0.007580471038818359,1
235,entropy,15,log2,1,5,0.9941531355480547,0.004145574569702148,1
236,entropy,15,log2,1,10,0.9941531355480547,0.004028463363647461,1
237,entropy,15,log2,2,2,0.9941531355480547,0.0038069725036621095,1
238,entropy,15,log2,2,5,0.9941531355480547,0.0040724754333496095,1
239,entropy,15,log2,2,10,0.9941531355480547,0.004156160354614258,1
240,entropy,15,log2,5,2,0.9936912417836204,0.0042477607727050785,157
241,entropy,15,log2,5,5,0.9936912417836204,0.004153728485107422,157
242,entropy,15,log2,5,10,0.9936912417836204,0.004018402099609375,157
243,entropy,20,,1,2,0.9941531355480547,0.004858207702636719,1
244,entropy,20,,1,5,0.9941531355480547,0.005614280700683594,1
245,entropy,20,,1,10,0.9941531355480547,0.00468134880065918,1
246,entropy,20,,2,2,0.9941531355480547,0.004471540451049805,1
247,entropy,20,,2,5,0.9941531355480547,0.005820703506469726,1
248,entropy,20,,2,10,0.9941531355480547,0.012109136581420899,1
249,entropy,20,,5,2,0.9936912417836204,0.01729607582092285,157
250,entropy,20,,5,5,0.9936912417836204,0.004114389419555664,157
251,entropy,20,,5,10,0.9936912417836204,0.003738594055175781,157
252,entropy,20,sqrt,1,2,0.9941531355480547,0.0031951427459716796,1
253,entropy,20,sqrt,1,5,0.9941531355480547,0.004131793975830078,1
254,entropy,20,sqrt,1,10,0.9941531355480547,0.005225133895874023,1
255,entropy,20,sqrt,2,2,0.9941531355480547,0.00668025016784668,1
256,entropy,20,sqrt,2,5,0.9941531355480547,0.005135822296142578,1
257,entropy,20,sqrt,2,10,0.9941531355480547,0.005274343490600586,1
258,entropy,20,sqrt,5,2,0.9936912417836204,0.004665994644165039,157
259,entropy,20,sqrt,5,5,0.9936912417836204,0.0044364452362060545,157
260,entropy,20,sqrt,5,10,0.9936912417836204,0.004927778244018554,157
261,entropy,20,log2,1,2,0.9941531355480547,0.004917955398559571,1
262,entropy,20,log2,1,5,0.9941531355480547,0.01848154067993164,1
263,entropy,20,log2,1,10,0.9941531355480547,0.004296684265136718,1
264,entropy,20,log2,2,2,0.9941531355480547,0.004094362258911133,1
265,entropy,20,log2,2,5,0.9941531355480547,0.004435491561889648,1
266,entropy,20,log2,2,10,0.9941531355480547,0.004847574234008789,1
267,entropy,20,log2,5,2,0.9936912417836204,0.0044345855712890625,157
268,entropy,20,log2,5,5,0.9936912417836204,0.004486274719238281,157
269,entropy,20,log2,5,10,0.9936912417836204,0.004102659225463867,157
