,param_C,param_max_iter,param_penalty,param_solver,mean_test_score,mean_fit_time,rank_test_score
65,0.01,250,l1,saga,0.9213718244803696,0.4855109691619873,481
66,0.01,250,l1,lbfgs,,0.0045603752136230465,541
67,0.01,250,l1,newton-cg,,0.004485082626342773,541
68,0.01,250,l2,liblinear,0.9064468526085154,0.04291677474975586,521
69,0.01,250,l2,saga,0.9067550186534021,0.2967874526977539,501
70,0.01,250,l2,lbfgs,0.9062931248889677,0.07969040870666504,531
71,0.01,250,l2,newton-cg,0.9067550186534021,0.0745384693145752,501
72,0.01,250,elasticnet,liblinear,,0.005978012084960937,541
73,0.01,250,elasticnet,saga,,0.00514378547668457,541
74,0.01,250,elasticnet,lbfgs,,0.0038904666900634764,541
75,0.01,250,elasticnet,newton-cg,,0.0061988353729248045,541
76,0.01,250,,liblinear,,0.0058686256408691405,541
77,0.01,250,,saga,0.9526076863859775,1.3751311302185059,249
78,0.01,250,,lbfgs,0.9530692248475159,0.26193943023681643,137
79,0.01,250,,newton-cg,0.9532230710013622,0.14508957862854005,30
80,0.01,300,l1,liblinear,0.9158320601646237,0.08208575248718261,491
81,0.01,300,l1,saga,0.9213718244803696,0.524433946609497,481
82,0.01,300,l1,lbfgs,,0.0044901371002197266,541
83,0.01,300,l1,newton-cg,,0.003389453887939453,541
84,0.01,300,l2,liblinear,0.9064468526085154,0.042194366455078125,521
85,0.01,300,l2,saga,0.9067550186534021,0.2714694023132324,501
86,0.01,300,l2,lbfgs,0.9062931248889677,0.09487085342407227,531
87,0.01,300,l2,newton-cg,0.9067550186534021,0.05881609916687012,501
88,0.01,300,elasticnet,liblinear,,0.006325149536132812,541
89,0.01,300,elasticnet,saga,,0.004433584213256836,541
90,0.01,300,elasticnet,lbfgs,,0.005908775329589844,541
91,0.01,300,elasticnet,newton-cg,,0.0046860694885253905,541
92,0.01,300,,liblinear,,0.004612970352172852,541
93,0.01,300,,saga,0.9529153786936696,1.6979824542999267,199
94,0.01,300,,lbfgs,0.9530692248475159,0.2490234851837158,137
95,0.01,300,,newton-cg,0.9532230710013622,0.1422891616821289,30
96,0.01,250,l1,liblinear,0.9158320601646237,0.07427082061767579,491
97,0.01,250,l1,saga,0.9213718244803696,0.499890661239624,481
98,0.01,250,l1,lbfgs,,0.0061396598815917965,541
99,0.01,250,l1,newton-cg,,0.003751707077026367,541
100,0.01,250,l2,liblinear,0.9064468526085154,0.041335773468017575,521
101,0.01,250,l2,saga,0.9067550186534021,0.33568406105041504,501
102,0.01,250,l2,lbfgs,0.9062931248889677,0.07709698677062989,531
103,0.01,250,l2,newton-cg,0.9067550186534021,0.08144550323486328,501
104,0.01,250,elasticnet,liblinear,,0.004618644714355469,541
105,0.01,250,elasticnet,saga,,0.005065250396728516,541
106,0.01,250,elasticnet,lbfgs,,0.005310344696044922,541
107,0.01,250,elasticnet,newton-cg,,0.004441690444946289,541
108,0.01,250,,liblinear,,0.0019392013549804688,541
109,0.01,250,,saga,0.9526076863859775,1.3245216369628907,249
110,0.01,250,,lbfgs,0.9530692248475159,0.25981864929199217,137
111,0.01,250,,newton-cg,0.9532230710013622,0.17100868225097657,30
112,0.01,400,l1,liblinear,0.9158320601646237,0.07850427627563476,491
113,0.01,400,l1,saga,0.9213718244803696,0.5296169281005859,481
114,0.01,400,l1,lbfgs,,0.0034942150115966795,541
115,0.01,400,l1,newton-cg,,0.0034943103790283205,541
116,0.01,400,l2,liblinear,0.9064468526085154,0.06455659866333008,521
117,0.01,400,l2,saga,0.9067550186534021,0.39841375350952146,501
118,0.01,400,l2,lbfgs,0.9062931248889677,0.10332264900207519,531
119,0.01,400,l2,newton-cg,0.9067550186534021,0.07404680252075195,501
120,0.01,400,elasticnet,liblinear,,0.003543663024902344,541
121,0.01,400,elasticnet,saga,,0.003984975814819336,541
122,0.01,400,elasticnet,lbfgs,,0.0038275718688964844,541
123,0.01,400,elasticnet,newton-cg,,0.007063865661621094,541
124,0.01,400,,liblinear,,0.003977632522583008,541
125,0.01,400,,saga,0.9527617694084206,2.6380034923553466,231
126,0.01,400,,lbfgs,0.9530692248475159,0.2843318462371826,137
127,0.01,400,,newton-cg,0.9532230710013622,0.14380788803100586,30
128,0.01,450,l1,liblinear,0.9158320601646237,0.06861929893493653,491
129,0.01,450,l1,saga,0.9213718244803696,0.6061549186706543,481
130,0.01,450,l1,lbfgs,,0.019754695892333984,541
131,0.01,450,l1,newton-cg,,0.004956102371215821,541
132,0.01,450,l2,liblinear,0.9064468526085154,0.07457566261291504,521
133,0.01,450,l2,saga,0.9067550186534021,0.4198016166687012,501
134,0.01,450,l2,lbfgs,0.9062931248889677,0.07802605628967285,531
135,0.01,450,l2,newton-cg,0.9067550186534021,0.07515335083007812,501
136,0.01,450,elasticnet,liblinear,,0.003390932083129883,541
137,0.01,450,elasticnet,saga,,0.0037197113037109376,541
138,0.01,450,elasticnet,lbfgs,,0.0038338184356689455,541
139,0.01,450,elasticnet,newton-cg,,0.008888626098632812,541
140,0.01,450,,liblinear,,0.0025171279907226563,541
141,0.01,450,,saga,0.9526076863859775,2.612706708908081,249
142,0.01,450,,lbfgs,0.9530692248475159,0.34377007484436034,137
143,0.01,450,,newton-cg,0.9532230710013622,0.1375269889831543,30
144,0.01,500,l1,liblinear,0.9158320601646237,0.15253591537475586,491
145,0.01,500,l1,saga,0.9213718244803696,0.7028421878814697,481
146,0.01,500,l1,lbfgs,,0.003061342239379883,541
147,0.01,500,l1,newton-cg,,0.005881547927856445,541
148,0.01,500,l2,liblinear,0.9064468526085154,0.0676346778869629,521
149,0.01,500,l2,saga,0.9067550186534021,0.35149321556091306,501
150,0.01,500,l2,lbfgs,0.9062931248889677,0.13317556381225587,531
151,0.01,500,l2,newton-cg,0.9067550186534021,0.08226938247680664,501
152,0.01,500,elasticnet,liblinear,,0.00735177993774414,541
153,0.01,500,elasticnet,saga,,0.004571962356567383,541
154,0.01,500,elasticnet,lbfgs,,0.004644966125488282,541
155,0.01,500,elasticnet,newton-cg,,0.003820657730102539,541
156,0.01,500,,liblinear,,0.005989980697631836,541
157,0.01,500,,saga,0.9527615325398235,3.147052001953125,240
158,0.01,500,,lbfgs,0.9530692248475159,0.1893014430999756,137
159,0.01,500,,newton-cg,0.9532230710013622,0.12476301193237305,30
160,0.1,50,l1,liblinear,0.9444526558891455,0.28786072731018064,420
161,0.1,50,l1,saga,0.9426062651743944,0.3030233383178711,440
162,0.1,50,l1,lbfgs,,0.00424346923828125,541
163,0.1,50,l1,newton-cg,,0.004431867599487304,541
164,0.1,50,l2,liblinear,0.9318347841534909,0.05526566505432129,471
165,0.1,50,l2,saga,0.9349122994019069,0.267200231552124,470
166,0.1,50,l2,lbfgs,0.9367589269852548,0.09876203536987305,441
167,0.1,50,l2,newton-cg,0.9361431870669745,0.11188573837280273,442
168,0.1,50,elasticnet,liblinear,,0.005925035476684571,541
169,0.1,50,elasticnet,saga,,0.004489231109619141,541
170,0.1,50,elasticnet,lbfgs,,0.002982616424560547,541
171,0.1,50,elasticnet,newton-cg,,0.004644250869750977,541
172,0.1,50,,liblinear,,0.003379154205322266,541
173,0.1,50,,saga,0.9472224788298691,0.34233269691467283,400
174,0.1,50,,lbfgs,0.9506076863859775,0.1165463924407959,339
175,0.1,50,,newton-cg,0.9532230710013622,0.14938087463378907,30
176,0.1,100,l1,liblinear,0.9444526558891455,0.34253559112548826,420
177,0.1,100,l1,saga,0.9453759696808195,0.8072139263153076,417
178,0.1,100,l1,lbfgs,,0.00565338134765625,541
179,0.1,100,l1,newton-cg,,0.00719146728515625,541
180,0.1,100,l2,liblinear,0.9318347841534909,0.08160462379455566,471
181,0.1,100,l2,saga,0.9359893409131285,0.5666890621185303,469
182,0.1,100,l2,lbfgs,0.9361431870669745,0.11744990348815917,442
183,0.1,100,l2,newton-cg,0.9361431870669745,0.09047703742980957,442
184,0.1,100,elasticnet,liblinear,,0.00610957145690918,541
185,0.1,100,elasticnet,saga,,0.003664588928222656,541
186,0.1,100,elasticnet,lbfgs,,0.004821252822875976,541
187,0.1,100,elasticnet,newton-cg,,0.005575227737426758,541
188,0.1,100,,liblinear,,0.006162023544311524,541
189,0.1,100,,saga,0.9498382187481494,0.7792749404907227,346
190,0.1,100,,lbfgs,0.9529153786936696,0.18744139671325682,199
191,0.1,100,,newton-cg,0.9532230710013622,0.16454591751098632,30
192,0.1,150,l1,liblinear,0.9444526558891455,0.3965924739837646,420
193,0.1,150,l1,saga,0.9469145496535797,1.0572430610656738,411
194,0.1,150,l1,lbfgs,,0.004297208786010742,541
195,0.1,150,l1,newton-cg,,0.004538393020629883,541
196,0.1,150,l2,liblinear,0.9318347841534909,0.06155805587768555,471
197,0.1,150,l2,saga,0.9361431870669745,0.6846692562103271,442
198,0.1,150,l2,lbfgs,0.9361431870669745,0.18313851356506347,442
199,0.1,150,l2,newton-cg,0.9361431870669745,0.11142773628234863,442
200,0.1,150,elasticnet,liblinear,,0.0039942264556884766,541
201,0.1,150,elasticnet,saga,,0.006650018692016602,541
202,0.1,150,elasticnet,lbfgs,,0.0026378631591796875,541
203,0.1,150,elasticnet,newton-cg,,0.0069503307342529295,541
204,0.1,150,,liblinear,,0.008529376983642579,541
205,0.1,150,,saga,0.9516844910286018,0.9131481170654296,313
206,0.1,150,,lbfgs,0.9530692248475159,0.19886393547058107,137
207,0.1,150,,newton-cg,0.9532230710013622,0.12230038642883301,30
208,0.1,200,l1,liblinear,0.9444526558891455,0.3387769222259521,420
209,0.1,200,l1,saga,0.946760821934032,1.3125117778778077,413
210,0.1,200,l1,lbfgs,,0.006955099105834961,541
211,0.1,200,l1,newton-cg,,0.007318353652954102,541
212,0.1,200,l2,liblinear,0.9318347841534909,0.0724067211151123,471
213,0.1,200,l2,saga,0.9361431870669745,0.7073574066162109,442
214,0.1,200,l2,lbfgs,0.9361431870669745,0.13278565406799317,442
215,0.1,200,l2,newton-cg,0.9361431870669745,0.09496426582336426,442
216,0.1,200,elasticnet,liblinear,,0.006302499771118164,541
217,0.1,200,elasticnet,saga,,0.005092811584472656,541
218,0.1,200,elasticnet,lbfgs,,0.0033840656280517576,541
219,0.1,200,elasticnet,newton-cg,,0.0037778377532958984,541
220,0.1,200,,liblinear,,0.003375530242919922,541
221,0.1,200,,saga,0.9526076863859775,1.2319118976593018,249
222,0.1,200,,lbfgs,0.9530692248475159,0.2589119911193848,137
223,0.1,200,,newton-cg,0.9532230710013622,0.14313921928405762,30
224,0.1,250,l1,liblinear,0.9444526558891455,0.33131823539733884,420
225,0.1,250,l1,saga,0.9470685142417243,1.904972505569458,407
226,0.1,250,l1,lbfgs,,0.0040661334991455075,541
227,0.1,250,l1,newton-cg,,0.005087900161743164,541
228,0.1,250,l2,liblinear,0.9318347841534909,0.05996413230895996,471
229,0.1,250,l2,saga,0.9361431870669745,0.6030459403991699,442
230,0.1,250,l2,lbfgs,0.9361431870669745,0.12226581573486328,442
231,0.1,250,l2,newton-cg,0.9361431870669745,0.09129743576049805,442
232,0.1,250,elasticnet,liblinear,,0.0044219970703125,541
233,0.1,250,elasticnet,saga,,0.00412135124206543,541
234,0.1,250,elasticnet,lbfgs,,0.008060169219970704,541
235,0.1,250,elasticnet,newton-cg,,0.00569310188293457,541
236,0.1,250,,liblinear,,0.009247875213623047,541
237,0.1,250,,saga,0.9526076863859775,1.625108242034912,249
238,0.1,250,,lbfgs,0.9530692248475159,0.22629709243774415,137
239,0.1,250,,newton-cg,0.9532230710013622,0.12074785232543946,30
240,0.1,300,l1,liblinear,0.9444526558891455,0.3163736820220947,420
241,0.1,300,l1,saga,0.9473762065494167,2.2126527786254884,396
242,0.1,300,l1,lbfgs,,0.0039196968078613285,541
243,0.1,300,l1,newton-cg,,0.0067193031311035155,541
244,0.1,300,l2,liblinear,0.9318347841534909,0.07599396705627441,471
245,0.1,300,l2,saga,0.9361431870669745,0.634623670578003,442
246,0.1,300,l2,lbfgs,0.9361431870669745,0.15192418098449706,442
247,0.1,300,l2,newton-cg,0.9361431870669745,0.13105926513671876,442
248,0.1,300,elasticnet,liblinear,,0.006889867782592774,541
249,0.1,300,elasticnet,saga,,0.0049741268157958984,541
250,0.1,300,elasticnet,lbfgs,,0.005523586273193359,541
251,0.1,300,elasticnet,newton-cg,,0.007397651672363281,541
252,0.1,300,,liblinear,,0.007555961608886719,541
253,0.1,300,,saga,0.9529153786936696,1.9119457244873046,199
254,0.1,300,,lbfgs,0.9530692248475159,0.3275473594665527,137
255,0.1,300,,newton-cg,0.9532230710013622,0.14530420303344727,30
256,0.1,250,l1,liblinear,0.9444526558891455,0.3906489372253418,420
257,0.1,250,l1,saga,0.9470685142417243,1.8960896492004395,407
258,0.1,250,l1,lbfgs,,0.00719757080078125,541
259,0.1,250,l1,newton-cg,,0.009060907363891601,541
260,0.1,250,l2,liblinear,0.9318347841534909,0.06679425239562989,471
261,0.1,250,l2,saga,0.9361431870669745,0.6522477149963379,442
262,0.1,250,l2,lbfgs,0.9361431870669745,0.18479719161987304,442
263,0.1,250,l2,newton-cg,0.9361431870669745,0.14372172355651855,442
264,0.1,250,elasticnet,liblinear,,0.02041335105895996,541
265,0.1,250,elasticnet,saga,,0.004251241683959961,541
266,0.1,250,elasticnet,lbfgs,,0.009189319610595704,541
267,0.1,250,elasticnet,newton-cg,,0.006326436996459961,541
268,0.1,250,,liblinear,,0.00396270751953125,541
269,0.1,250,,saga,0.9526076863859775,1.6370404720306397,249
270,0.1,250,,lbfgs,0.9530692248475159,0.17153797149658204,137
271,0.1,250,,newton-cg,0.9532230710013622,0.10787677764892578,30
272,0.1,400,l1,liblinear,0.9444526558891455,0.3384350299835205,420
273,0.1,400,l1,saga,0.9473762065494167,1.039029598236084,396
274,0.1,400,l1,lbfgs,,0.003565549850463867,541
275,0.1,400,l1,newton-cg,,0.005309677124023438,541
276,0.1,400,l2,liblinear,0.9318347841534909,0.032522726058959964,471
277,0.1,400,l2,saga,0.9361431870669745,0.26098055839538575,442
278,0.1,400,l2,lbfgs,0.9361431870669745,0.06344761848449706,442
279,0.1,400,l2,newton-cg,0.9361431870669745,0.06973562240600586,442
280,0.1,400,elasticnet,liblinear,,0.0016792774200439452,541
281,0.1,400,elasticnet,saga,,0.0037518978118896485,541
282,0.1,400,elasticnet,lbfgs,,0.001985311508178711,541
283,0.1,400,elasticnet,newton-cg,,0.0024959564208984373,541
284,0.1,400,,liblinear,,0.0020517826080322264,541
285,0.1,400,,saga,0.9527617694084206,0.9490109443664551,231
286,0.1,400,,lbfgs,0.9530692248475159,0.08306002616882324,137
287,0.1,400,,newton-cg,0.9532230710013622,0.061487865447998044,30
288,0.1,450,l1,liblinear,0.9444526558891455,0.14512362480163574,420
289,0.1,450,l1,saga,0.9473762065494167,0.7762042999267578,396
290,0.1,450,l1,lbfgs,,0.001572895050048828,541
291,0.1,450,l1,newton-cg,,0.0019772529602050783,541
292,0.1,450,l2,liblinear,0.9318347841534909,0.027587461471557616,471
293,0.1,450,l2,saga,0.9361431870669745,0.23753137588500978,442
294,0.1,450,l2,lbfgs,0.9361431870669745,0.05442895889282227,442
295,0.1,450,l2,newton-cg,0.9361431870669745,0.03676118850708008,442
296,0.1,450,elasticnet,liblinear,,0.0007084846496582031,541
297,0.1,450,elasticnet,saga,,0.00026459693908691405,541
298,0.1,450,elasticnet,lbfgs,,0.001609659194946289,541
299,0.1,450,elasticnet,newton-cg,,0.0008098125457763672,541
300,0.1,450,,liblinear,,0.0009280681610107422,541
301,0.1,450,,saga,0.9526076863859775,0.949537706375122,249
302,0.1,450,,lbfgs,0.9530692248475159,0.08772778511047363,137
303,0.1,450,,newton-cg,0.9532230710013622,0.044878053665161136,30
304,0.1,500,l1,liblinear,0.9444526558891455,0.13656034469604492,420
305,0.1,500,l1,saga,0.9473762065494167,1.0541257381439209,396
306,0.1,500,l1,lbfgs,,0.00376129150390625,541
307,0.1,500,l1,newton-cg,,0.0018198013305664063,541
308,0.1,500,l2,liblinear,0.9318347841534909,0.029050874710083007,471
309,0.1,500,l2,saga,0.9361431870669745,0.24080476760864258,442
310,0.1,500,l2,lbfgs,0.9361431870669745,0.05372328758239746,442
311,0.1,500,l2,newton-cg,0.9361431870669745,0.03466486930847168,442
312,0.1,500,elasticnet,liblinear,,0.001212739944458008,541
313,0.1,500,elasticnet,saga,,0.0016693115234375,541
314,0.1,500,elasticnet,lbfgs,,0.0008075237274169922,541
315,0.1,500,elasticnet,newton-cg,,0.0020355224609375,541
316,0.1,500,,liblinear,,0.0008690357208251953,541
317,0.1,500,,saga,0.9527615325398235,0.9662749290466308,240
318,0.1,500,,lbfgs,0.9530692248475159,0.07403688430786133,137
319,0.1,500,,newton-cg,0.9532230710013622,0.04876003265380859,30
320,0.5,50,l1,liblinear,0.9521461479244391,0.20369935035705566,286
321,0.5,50,l1,saga,0.9461453188843489,0.16130442619323732,416
322,0.5,50,l1,lbfgs,,0.003246116638183594,541
323,0.5,50,l1,newton-cg,,0.0013840675354003906,541
324,0.5,50,l2,liblinear,0.9439912358619056,0.03554391860961914,430
325,0.5,50,l2,saga,0.945222241961272,0.11856775283813477,418
326,0.5,50,l2,lbfgs,0.9507616509741222,0.04209117889404297,338
327,0.5,50,l2,newton-cg,0.9484531296263399,0.05070295333862305,358
328,0.5,50,elasticnet,liblinear,,0.004574823379516602,541
329,0.5,50,elasticnet,saga,,0.003131580352783203,541
330,0.5,50,elasticnet,lbfgs,,0.0012064933776855468,541
331,0.5,50,elasticnet,newton-cg,,0.0019997596740722657,541
332,0.5,50,,liblinear,,0.0024646759033203126,541
333,0.5,50,,saga,0.9472224788298691,0.10768852233886719,400
334,0.5,50,,lbfgs,0.9506076863859775,0.04002170562744141,339
335,0.5,50,,newton-cg,0.9532230710013622,0.052627277374267575,30
336,0.5,100,l1,liblinear,0.9521461479244391,0.228348445892334,286
337,0.5,100,l1,saga,0.9490686326760229,0.2974267482757568,357
338,0.5,100,l1,lbfgs,,0.002267932891845703,541
339,0.5,100,l1,newton-cg,,0.0017901897430419923,541
340,0.5,100,l2,liblinear,0.9439912358619056,0.03078923225402832,430
341,0.5,100,l2,saga,0.9467607034997336,0.2648425579071045,414
342,0.5,100,l2,lbfgs,0.9482992834724937,0.06418256759643555,368
343,0.5,100,l2,newton-cg,0.9484531296263399,0.044607114791870114,358
344,0.5,100,elasticnet,liblinear,,0.0016619205474853516,541
345,0.5,100,elasticnet,saga,,0.002639961242675781,541
346,0.5,100,elasticnet,lbfgs,,0.0019254684448242188,541
347,0.5,100,elasticnet,newton-cg,,0.003244829177856445,541
348,0.5,100,,liblinear,,0.001314544677734375,541
349,0.5,100,,saga,0.9498382187481494,0.17974114418029785,346
350,0.5,100,,lbfgs,0.9529153786936696,0.07039794921875,199
351,0.5,100,,newton-cg,0.9532230710013622,0.05921611785888672,30
352,0.5,150,l1,liblinear,0.9521461479244391,0.21674370765686035,286
353,0.5,150,l1,saga,0.9510691064132171,0.4391947746276855,336
354,0.5,150,l1,lbfgs,,0.0019485950469970703,541
355,0.5,150,l1,newton-cg,,0.0013463020324707032,541
356,0.5,150,l2,liblinear,0.9439912358619056,0.03955683708190918,430
357,0.5,150,l2,saga,0.9481454373186475,0.37994089126586916,384
358,0.5,150,l2,lbfgs,0.9482992834724937,0.08519725799560547,368
359,0.5,150,l2,newton-cg,0.9484531296263399,0.03903031349182129,358
360,0.5,150,elasticnet,liblinear,,0.0019609928131103516,541
361,0.5,150,elasticnet,saga,,0.001735687255859375,541
362,0.5,150,elasticnet,lbfgs,,0.0016578197479248046,541
363,0.5,150,elasticnet,newton-cg,,0.002019023895263672,541
364,0.5,150,,liblinear,,0.0015070915222167968,541
365,0.5,150,,saga,0.9516844910286018,0.2876025676727295,313
366,0.5,150,,lbfgs,0.9530692248475159,0.09247245788574218,137
367,0.5,150,,newton-cg,0.9532230710013622,0.06930217742919922,30
368,0.5,200,l1,liblinear,0.9521461479244391,0.21916027069091798,286
369,0.5,200,l1,saga,0.9519920649019955,0.6777280330657959,299
370,0.5,200,l1,lbfgs,,0.0008670806884765625,541
371,0.5,200,l1,newton-cg,,0.0017002582550048827,541
372,0.5,200,l2,liblinear,0.9439912358619056,0.04282231330871582,430
373,0.5,200,l2,saga,0.9481454373186475,0.36910123825073243,384
374,0.5,200,l2,lbfgs,0.9482992834724937,0.07387175559997558,368
375,0.5,200,l2,newton-cg,0.9484531296263399,0.05665688514709473,358
376,0.5,200,elasticnet,liblinear,,0.0023226261138916014,541
377,0.5,200,elasticnet,saga,,0.0027150630950927733,541
378,0.5,200,elasticnet,lbfgs,,0.0027030467987060546,541
379,0.5,200,elasticnet,newton-cg,,0.002332258224487305,541
380,0.5,200,,liblinear,,0.0022864341735839844,541
381,0.5,200,,saga,0.9526076863859775,0.5375933647155762,249
382,0.5,200,,lbfgs,0.9530692248475159,0.08981561660766602,137
383,0.5,200,,newton-cg,0.9532230710013622,0.0643690586090088,30
384,0.5,250,l1,liblinear,0.9521461479244391,0.2657125949859619,286
385,0.5,250,l1,saga,0.9519921833362943,0.7898555278778077,296
386,0.5,250,l1,lbfgs,,0.001877737045288086,541
387,0.5,250,l1,newton-cg,,0.0013443470001220704,541
388,0.5,250,l2,liblinear,0.9439912358619056,0.029774904251098633,430
389,0.5,250,l2,saga,0.9482992834724937,0.4764967918395996,368
390,0.5,250,l2,lbfgs,0.9482992834724937,0.053679275512695315,368
391,0.5,250,l2,newton-cg,0.9484531296263399,0.046102046966552734,358
392,0.5,250,elasticnet,liblinear,,0.0014711380004882812,541
393,0.5,250,elasticnet,saga,,0.0016287803649902345,541
394,0.5,250,elasticnet,lbfgs,,0.000621175765991211,541
395,0.5,250,elasticnet,newton-cg,,0.0015100002288818359,541
396,0.5,250,,liblinear,,0.002044391632080078,541
397,0.5,250,,saga,0.9526076863859775,0.6018880367279053,249
398,0.5,250,,lbfgs,0.9530692248475159,0.09687457084655762,137
399,0.5,250,,newton-cg,0.9532230710013622,0.06442599296569824,30
400,0.5,300,l1,liblinear,0.9521461479244391,0.25515069961547854,286
401,0.5,300,l1,saga,0.9524538402321312,0.7356626510620117,285
402,0.5,300,l1,lbfgs,,0.0025252342224121095,541
403,0.5,300,l1,newton-cg,,0.002338123321533203,541
404,0.5,300,l2,liblinear,0.9439912358619056,0.04983782768249512,430
405,0.5,300,l2,saga,0.9482992834724937,0.585865068435669,368
406,0.5,300,l2,lbfgs,0.9482992834724937,0.09324626922607422,368
407,0.5,300,l2,newton-cg,0.9484531296263399,0.044687080383300784,358
408,0.5,300,elasticnet,liblinear,,0.0033579349517822267,541
409,0.5,300,elasticnet,saga,,0.002547168731689453,541
410,0.5,300,elasticnet,lbfgs,,0.0030364036560058595,541
411,0.5,300,elasticnet,newton-cg,,0.0016062736511230468,541
412,0.5,300,,liblinear,,0.006506919860839844,541
413,0.5,300,,saga,0.9529153786936696,0.5915457248687744,199
414,0.5,300,,lbfgs,0.9530692248475159,0.10898332595825196,137
415,0.5,300,,newton-cg,0.9532230710013622,0.07991418838500977,30
416,0.5,250,l1,liblinear,0.9521461479244391,0.28205094337463377,286
417,0.5,250,l1,saga,0.9519921833362943,0.8305796146392822,296
418,0.5,250,l1,lbfgs,,0.0035639286041259767,541
419,0.5,250,l1,newton-cg,,0.0017715930938720704,541
420,0.5,250,l2,liblinear,0.9439912358619056,0.0305051326751709,430
421,0.5,250,l2,saga,0.9482992834724937,0.6323213100433349,368
